date,company,open,close
01/25/2024,Tesla,189.7,182.63
01/26/2021,Tesla,297.1266,294.3633
01/26/2022,Tesla,317.4766,312.47
01/26/2023,Tesla,159.965,160.27
01/26/2024,Tesla,185.5,183.25
01/27/2021,Tesla,290.1166,288.0533
01/27/2022,Tesla,311.12,276.3666
01/27/2023,Tesla,162.43,177.9
01/27/2025,Tesla,394.8,397.15
01/28/2021,Tesla,273.3333,278.4766
01/28/2022,Tesla,277.1866,282.1166
01/28/2025,Tesla,396.91,398.09
01/29/2021,Tesla,276.6666,264.51
01/29/2024,Tesla,185.63,190.93
01/29/2025,Tesla,395.21,389.1
01/30/2023,Tesla,178.05,166.66
01/30/2024,Tesla,195.33,191.59
01/30/2025,Tesla,410.78,400.28
01/31/2022,Tesla,290.9033,312.24
01/31/2023,Tesla,164.57,173.22
01/31/2024,Tesla,186.995,187.29
01/31/2025,Tesla,401.53,404.6
02/01/2021,Tesla,271.43,279.9366
02/01/2022,Tesla,311.7366,310.4166
02/01/2023,Tesla,173.89,181.41
02/01/2024,Tesla,188.5,188.86
02/02/2021,Tesla,281.56,290.93
02/02/2022,Tesla,309.3933,301.8866
02/02/2023,Tesla,187.325,188.27
02/02/2024,Tesla,185.04,187.91
02/03/2021,Tesla,292.34,284.8966
02/03/2022,Tesla,294.0,297.0466
02/03/2023,Tesla,183.95,189.98
02/03/2025,Tesla,386.68,383.68
02/04/2021,Tesla,285.0,283.33
02/04/2022,Tesla,299.0733,307.7733
02/04/2025,Tesla,382.63,392.21
02/05/2021,Tesla,281.6666,284.0766
02/05/2024,Tesla,184.26,181.06
02/05/2025,Tesla,387.51,378.17
02/06/2023,Tesla,193.01,194.76
02/06/2024,Tesla,177.21,185.1
02/06/2025,Tesla,373.03,374.32
02/07/2022,Tesla,307.93,302.4466
02/07/2023,Tesla,196.43,196.81
02/07/2024,Tesla,188.18,187.58
02/07/2025,Tesla,370.19,361.62
02/08/2021,Tesla,289.89,287.8066
02/08/2022,Tesla,301.8433,307.3333
02/08/2023,Tesla,196.1,201.29
02/08/2024,Tesla,189.0,189.56
02/09/2021,Tesla,285.04,283.1533
02/09/2022,Tesla,311.6666,310.6666
02/09/2023,Tesla,207.775,207.32
02/09/2024,Tesla,190.18,193.57
02/10/2021,Tesla,281.2116,268.2733
02/10/2022,Tesla,302.79,301.5166
02/10/2023,Tesla,202.225,196.89
02/10/2025,Tesla,356.21,350.73
02/11/2021,Tesla,270.8133,270.5533
02/11/2022,Tesla,303.21,286.6666
02/11/2025,Tesla,345.8,328.5
02/12/2021,Tesla,267.0866,272.04
02/12/2024,Tesla,192.11,188.13
02/12/2025,Tesla,329.94,336.51
02/13/2023,Tesla,194.415,194.64
02/13/2024,Tesla,183.99,184.02
02/13/2025,Tesla,345.0,355.94
02/14/2022,Tesla,287.19,291.92
02/14/2023,Tesla,191.94,209.25
02/14/2024,Tesla,185.3,188.71
02/14/2025,Tesla,360.62,355.84
02/15/2022,Tesla,300.0,307.4766
02/15/2023,Tesla,211.755,214.24
02/15/2024,Tesla,189.16,200.45
02/16/2021,Tesla,272.6666,265.4066
02/16/2022,Tesla,304.6833,307.7966
02/16/2023,Tesla,210.78,202.04
02/16/2024,Tesla,202.06,199.95
02/17/2021,Tesla,259.6966,266.05
02/17/2022,Tesla,304.42,292.1166
02/17/2023,Tesla,199.985,208.31
02/18/2021,Tesla,260.3,262.46
02/18/2022,Tesla,295.3333,285.66
02/18/2025,Tesla,355.01,354.11
02/19/2021,Tesla,265.0,260.4333
02/19/2025,Tesla,354.0,360.56
02/20/2024,Tesla,196.13,193.76
02/20/2025,Tesla,361.51,354.4
02/21/2023,Tesla,204.99,197.37
02/21/2024,Tesla,193.36,194.77
02/21/2025,Tesla,353.44,337.8
02/22/2021,Tesla,254.2133,238.1666
02/22/2022,Tesla,278.0433,273.8433
02/22/2023,Tesla,197.93,200.86
02/22/2024,Tesla,194.0,197.41
02/23/2021,Tesla,220.71,232.9466
02/23/2022,Tesla,276.81,254.68
02/23/2023,Tesla,203.91,202.07
02/23/2024,Tesla,195.31,191.97
02/24/2021,Tesla,237.2833,247.34
02/24/2022,Tesla,233.4633,266.9233
02/24/2023,Tesla,196.325,196.88
02/24/2025,Tesla,338.14,330.53
02/25/2021,Tesla,242.05,227.4066
02/25/2022,Tesla,269.7433,269.9566
02/25/2025,Tesla,327.025,302.8
02/26/2021,Tesla,233.3333,225.1666
02/26/2024,Tesla,192.29,199.4
02/26/2025,Tesla,303.715,290.8
02/27/2023,Tesla,202.03,207.63
02/27/2024,Tesla,204.04,199.73
02/27/2025,Tesla,291.16,281.95
02/28/2022,Tesla,271.67,290.1433
02/28/2023,Tesla,210.59,205.71
02/28/2024,Tesla,200.42,202.04
02/28/2025,Tesla,279.5,292.98
02/29/2024,Tesla,204.18,201.88
03/01/2021,Tesla,230.0366,239.4766
03/01/2022,Tesla,289.8933,288.1233
03/01/2023,Tesla,206.21,202.77
03/01/2024,Tesla,200.52,202.64
03/02/2021,Tesla,239.4266,228.8133
03/02/2022,Tesla,290.71,293.2966
03/02/2023,Tesla,186.74,190.9
03/03/2021,Tesla,229.33,217.7333
03/03/2022,Tesla,292.9233,279.7633
03/03/2023,Tesla,194.795,197.79
03/03/2025,Tesla,300.34,284.65
03/04/2021,Tesla,218.6,207.1466
03/04/2022,Tesla,283.0333,279.43
03/04/2024,Tesla,198.73,188.14
03/04/2025,Tesla,270.93,272.04
03/05/2021,Tesla,208.6866,199.3166
03/05/2024,Tesla,183.05,180.74
03/05/2025,Tesla,272.92,279.1
03/06/2023,Tesla,198.54,193.81
03/06/2024,Tesla,179.99,176.54
03/06/2025,Tesla,272.06,263.45
03/07/2022,Tesla,285.4333,268.1933
03/07/2023,Tesla,191.38,187.71
03/07/2024,Tesla,174.35,178.65
03/07/2025,Tesla,259.32,262.67
03/08/2021,Tesla,200.1833,187.6666
03/08/2022,Tesla,265.1766,274.8
03/08/2023,Tesla,185.04,182.0
03/08/2024,Tesla,181.5,175.34
03/09/2021,Tesla,202.7266,224.5266
03/09/2022,Tesla,279.8266,286.3233
03/09/2023,Tesla,180.25,172.92
03/10/2021,Tesla,233.4333,222.6866
03/10/2022,Tesla,283.8166,279.4333
03/10/2023,Tesla,175.13,173.44
03/10/2025,Tesla,252.535,222.15
03/11/2021,Tesla,233.1333,233.2
03/11/2022,Tesla,280.0656,265.1166
03/11/2024,Tesla,175.445,177.77
03/11/2025,Tesla,225.305,230.58
03/12/2021,Tesla,223.3333,231.2433
03/12/2024,Tesla,177.77,177.54
03/12/2025,Tesla,247.22,248.09
03/13/2023,Tesla,167.455,174.48
03/13/2024,Tesla,173.05,169.48
03/13/2025,Tesla,248.125,240.68
03/14/2022,Tesla,260.2033,255.4566
03/14/2023,Tesla,177.31,183.26
03/14/2024,Tesla,167.77,162.5
03/14/2025,Tesla,247.31,249.98
03/15/2021,Tesla,231.3633,235.98
03/15/2022,Tesla,258.4233,267.2966
03/15/2023,Tesla,180.8,180.45
03/15/2024,Tesla,163.16,163.57
03/16/2021,Tesla,234.45,225.6266
03/16/2022,Tesla,269.6666,280.0766
03/16/2023,Tesla,180.365,184.13
03/17/2021,Tesla,218.9566,233.9366
03/17/2022,Tesla,276.9966,290.5333
03/17/2023,Tesla,184.515,180.13
03/17/2025,Tesla,245.055,238.01
03/18/2021,Tesla,228.0966,217.72
03/18/2022,Tesla,291.4966,301.7966
03/18/2024,Tesla,170.02,173.8
03/18/2025,Tesla,228.155,225.31
03/19/2021,Tesla,215.5333,218.29
03/19/2024,Tesla,172.36,171.32
03/19/2025,Tesla,231.61,235.86
03/20/2023,Tesla,178.08,183.25
03/20/2024,Tesla,173.0,175.66
03/20/2025,Tesla,233.345,236.26
03/21/2022,Tesla,304.9933,307.0533
03/21/2023,Tesla,188.28,197.58
03/21/2024,Tesla,176.39,172.82
03/21/2025,Tesla,234.985,248.71
03/22/2021,Tesla,228.1966,223.3333
03/22/2022,Tesla,310.0,331.3266
03/22/2023,Tesla,199.3,191.15
03/22/2024,Tesla,166.69,170.83
03/23/2021,Tesla,225.2566,220.72
03/23/2022,Tesla,326.6466,333.0366
03/23/2023,Tesla,195.26,192.22
03/24/2021,Tesla,222.6366,210.09
03/24/2022,Tesla,336.5766,337.9733
03/24/2023,Tesla,191.65,190.41
03/24/2025,Tesla,258.075,278.39
03/25/2021,Tesla,204.3333,213.4633
03/25/2022,Tesla,336.0,336.88
03/25/2024,Tesla,168.76,172.63
03/25/2025,Tesla,283.6,288.14
03/26/2021,Tesla,213.9566,206.2366
03/26/2024,Tesla,178.58,177.67
03/26/2025,Tesla,282.66,272.06
03/27/2020,Tesla,33.6667,34.2907
03/27/2023,Tesla,194.415,191.81
03/27/2024,Tesla,181.41,179.83
03/28/2022,Tesla,355.0333,363.9466
03/28/2023,Tesla,192.0,189.19
03/28/2024,Tesla,177.45,175.79
03/29/2021,Tesla,205.2133,203.7633
03/29/2022,Tesla,369.33,366.5233
03/29/2023,Tesla,193.13,193.88
03/30/2020,Tesla,34.0174,33.4754
03/30/2021,Tesla,200.5833,211.8733
03/30/2022,Tesla,363.7233,364.6633
03/30/2023,Tesla,195.58,195.28
03/31/2020,Tesla,33.4167,34.9334
03/31/2021,Tesla,215.54,222.6433
03/31/2022,Tesla,364.8566,359.2
03/31/2023,Tesla,197.53,207.46
04/01/2020,Tesla,33.6,32.104
04/01/2021,Tesla,229.4566,220.5833
04/01/2022,Tesla,360.3833,361.53
04/01/2024,Tesla,176.17,175.22
04/02/2020,Tesla,32.0687,30.298
04/02/2024,Tesla,164.75,166.63
04/03/2020,Tesla,33.9667,32.0007
04/03/2023,Tesla,199.91,194.77
04/03/2024,Tesla,164.02,168.38
04/04/2022,Tesla,363.1266,381.8166
04/04/2023,Tesla,197.32,192.58
04/04/2024,Tesla,170.07,171.11
04/05/2021,Tesla,235.9033,230.35
04/05/2022,Tesla,378.7666,363.7533
04/05/2023,Tesla,190.515,185.52
04/05/2024,Tesla,169.08,164.9
04/06/2020,Tesla,34.08,34.416
04/06/2021,Tesla,230.1,230.54
04/06/2022,Tesla,357.8233,348.5866
04/06/2023,Tesla,183.08,185.06
04/07/2020,Tesla,36.3334,36.3634
04/07/2021,Tesla,229.0,223.6566
04/07/2022,Tesla,350.7966,352.42
04/08/2020,Tesla,36.9467,36.5894
04/08/2021,Tesla,225.7933,227.9333
04/08/2022,Tesla,347.7366,341.83
04/08/2024,Tesla,169.34,172.98
04/09/2020,Tesla,37.4727,38.2
04/09/2021,Tesla,225.9233,225.6733
04/09/2024,Tesla,172.91,176.88
04/10/2023,Tesla,179.94,184.51
04/10/2024,Tesla,173.04,171.76
04/11/2022,Tesla,326.8,325.31
04/11/2023,Tesla,186.69,186.79
04/11/2024,Tesla,172.55,174.6
04/12/2021,Tesla,228.5666,233.9933
04/12/2022,Tesla,332.5466,328.9833
04/12/2023,Tesla,190.74,180.54
04/12/2024,Tesla,172.34,171.05
04/13/2020,Tesla,39.344,43.3967
04/13/2021,Tesla,237.5666,254.1066
04/13/2022,Tesla,327.025,340.79
04/13/2023,Tesla,182.955,185.9
04/14/2020,Tesla,46.598,47.326
04/14/2021,Tesla,256.9,244.0766
04/14/2022,Tesla,333.0966,328.3333
04/14/2023,Tesla,183.95,185.0
04/15/2020,Tesla,49.4667,48.6554
04/15/2021,Tesla,247.7,246.2833
04/15/2024,Tesla,170.24,161.48
04/16/2020,Tesla,47.796,49.6807
04/16/2021,Tesla,242.8833,246.5933
04/16/2024,Tesla,156.742,157.11
04/17/2020,Tesla,51.4854,50.2594
04/17/2023,Tesla,186.32,187.04
04/17/2024,Tesla,157.64,155.45
04/18/2022,Tesla,329.6766,334.7633
04/18/2023,Tesla,187.15,184.31
04/18/2024,Tesla,151.25,149.93
04/19/2021,Tesla,239.8666,238.21
04/19/2022,Tesla,335.02,342.7166
04/19/2023,Tesla,179.1,180.59
04/19/2024,Tesla,148.97,147.05
04/20/2020,Tesla,48.8467,49.7574
04/20/2021,Tesla,239.14,239.6633
04/20/2022,Tesla,343.3333,325.7333
04/20/2023,Tesla,166.165,162.99
04/21/2020,Tesla,48.6747,45.7814
04/21/2021,Tesla,234.9233,248.04
04/21/2022,Tesla,358.2433,336.26
04/21/2023,Tesla,164.8,165.08
04/22/2020,Tesla,46.932,48.8074
04/22/2021,Tesla,247.1666,239.8966
04/22/2022,Tesla,338.3033,335.0166
04/22/2024,Tesla,140.56,142.05
04/23/2020,Tesla,48.5067,47.042
04/23/2021,Tesla,239.9333,243.1333
04/23/2024,Tesla,143.33,144.68
04/24/2020,Tesla,47.3874,48.3434
04/24/2023,Tesla,164.65,162.55
04/24/2024,Tesla,162.84,162.13
04/25/2022,Tesla,326.3233,332.6733
04/25/2023,Tesla,159.82,160.67
04/25/2024,Tesla,158.96,170.18
04/26/2021,Tesla,247.0,246.0666
04/26/2022,Tesla,331.81,292.14
04/26/2023,Tesla,160.29,153.75
04/26/2024,Tesla,168.85,168.29
04/27/2020,Tesla,49.174,53.25
04/27/2021,Tesla,239.32,234.9133
04/27/2022,Tesla,299.5266,293.8366
04/27/2023,Tesla,152.64,160.19
04/28/2020,Tesla,53.0427,51.2747
04/28/2021,Tesla,232.1366,231.4666
04/28/2022,Tesla,299.9933,292.5033
04/28/2023,Tesla,160.9,164.31
04/29/2020,Tesla,52.678,53.3674
04/29/2021,Tesla,233.17,225.6666
04/29/2022,Tesla,300.75,290.2533
04/29/2024,Tesla,188.42,194.05
04/30/2020,Tesla,57.0127,52.1254
04/30/2021,Tesla,222.53,236.48
04/30/2024,Tesla,186.98,183.28
05/01/2020,Tesla,50.3334,46.7547
05/01/2023,Tesla,163.17,161.83
05/01/2024,Tesla,182.0,179.99
05/02/2022,Tesla,286.9233,300.98
05/02/2023,Tesla,161.88,160.31
05/02/2024,Tesla,182.86,180.01
05/03/2021,Tesla,234.6,228.3
05/03/2022,Tesla,301.06,303.0833
05/03/2023,Tesla,160.01,160.61
05/03/2024,Tesla,182.1,181.19
05/04/2020,Tesla,46.7334,50.746
05/04/2021,Tesla,226.3133,224.5333
05/04/2022,Tesla,301.3133,317.54
05/04/2023,Tesla,162.71,161.2
05/05/2020,Tesla,52.6527,51.214
05/05/2021,Tesla,227.02,223.6466
05/05/2022,Tesla,313.07,291.0933
05/05/2023,Tesla,163.97,170.06
05/06/2020,Tesla,51.7667,52.172
05/06/2021,Tesla,226.92,221.18
05/06/2022,Tesla,295.6666,288.55
05/06/2024,Tesla,183.8,184.76
05/07/2020,Tesla,51.814,52.0027
05/07/2021,Tesla,221.9333,224.1233
05/07/2024,Tesla,182.4,177.81
05/08/2020,Tesla,52.918,54.628
05/08/2023,Tesla,173.72,171.79
05/08/2024,Tesla,171.59,174.72
05/09/2022,Tesla,278.8166,262.37
05/09/2023,Tesla,168.95,169.15
05/09/2024,Tesla,175.01,171.97
05/10/2021,Tesla,221.6333,209.68
05/10/2022,Tesla,273.1033,266.68
05/10/2023,Tesla,172.55,168.54
05/10/2024,Tesla,173.05,168.47
05/11/2020,Tesla,52.7007,54.086
05/11/2021,Tesla,199.7466,205.7333
05/11/2022,Tesla,265.0,244.6666
05/11/2023,Tesla,168.7,172.08
05/12/2020,Tesla,55.1334,53.9607
05/12/2021,Tesla,200.83,196.63
05/12/2022,Tesla,233.6666,242.6666
05/12/2023,Tesla,176.07,167.98
05/13/2020,Tesla,54.722,52.7307
05/13/2021,Tesla,200.515,190.5633
05/13/2022,Tesla,257.8266,256.53
05/13/2024,Tesla,170.0,171.89
05/14/2020,Tesla,52.0,53.5554
05/14/2021,Tesla,194.47,196.58
05/14/2024,Tesla,174.496,177.55
05/15/2020,Tesla,52.69,53.278
05/15/2023,Tesla,167.655,166.35
05/15/2024,Tesla,179.9,173.99
05/16/2022,Tesla,255.72,241.4566
05/16/2023,Tesla,165.65,166.52
05/16/2024,Tesla,174.1,174.84
05/17/2021,Tesla,191.851,192.2766
05/17/2022,Tesla,249.12,253.87
05/17/2023,Tesla,168.41,173.86
05/17/2024,Tesla,173.55,177.46
05/18/2020,Tesla,55.1854,54.242
05/18/2021,Tesla,189.3333,192.6233
05/18/2022,Tesla,248.1733,236.6033
05/18/2023,Tesla,174.22,176.89
05/19/2020,Tesla,54.3447,53.8674
05/19/2021,Tesla,184.1833,187.82
05/19/2022,Tesla,235.6666,236.4733
05/19/2023,Tesla,177.17,180.14
05/20/2020,Tesla,54.7,54.3707
05/20/2021,Tesla,191.6666,195.5933
05/20/2022,Tesla,237.9966,221.3
05/20/2024,Tesla,177.56,174.95
05/21/2020,Tesla,54.4,55.1734
05/21/2021,Tesla,198.7033,193.6266
05/21/2024,Tesla,175.51,186.6
05/22/2020,Tesla,54.8116,54.4587
05/22/2023,Tesla,180.7,188.87
05/22/2024,Tesla,182.85,180.11
05/23/2022,Tesla,218.34,224.9666
05/23/2023,Tesla,186.2,185.77
05/23/2024,Tesla,181.8,173.74
05/24/2021,Tesla,193.8666,202.1466
05/24/2022,Tesla,217.8433,209.3866
05/24/2023,Tesla,182.23,182.9
05/24/2024,Tesla,174.835,179.24
05/25/2021,Tesla,202.4366,201.5633
05/25/2022,Tesla,207.95,219.6
05/25/2023,Tesla,186.54,184.47
05/26/2020,Tesla,55.6334,54.5914
05/26/2021,Tesla,202.52,206.3766
05/26/2022,Tesla,220.4733,235.91
05/26/2023,Tesla,184.62,193.17
05/27/2020,Tesla,54.724,54.682
05/27/2021,Tesla,206.7466,210.2833
05/27/2022,Tesla,241.0833,253.21
05/28/2020,Tesla,54.234,53.7207
05/28/2021,Tesla,209.5,208.4066
05/28/2024,Tesla,176.4,176.75
05/29/2020,Tesla,53.9167,55.6667
05/29/2024,Tesla,174.19,176.19
05/30/2023,Tesla,200.1,201.16
05/30/2024,Tesla,178.575,178.79
05/31/2022,Tesla,257.9466,252.7533
05/31/2023,Tesla,199.78,203.93
05/31/2024,Tesla,178.5,178.08
06/01/2020,Tesla,57.2,59.8734
06/01/2021,Tesla,209.2666,207.9666
06/01/2022,Tesla,251.72,246.79
06/01/2023,Tesla,202.59,207.52
06/02/2020,Tesla,59.6467,58.7707
06/02/2021,Tesla,206.71,201.7066
06/02/2022,Tesla,244.1566,258.3333
06/02/2023,Tesla,210.15,213.97
06/03/2020,Tesla,59.208,58.864
06/03/2021,Tesla,200.6,190.9466
06/03/2022,Tesla,243.225,234.5166
06/03/2024,Tesla,178.13,176.29
06/04/2020,Tesla,59.3254,57.6254
06/04/2021,Tesla,193.2366,199.6833
06/04/2024,Tesla,174.775,174.77
06/05/2020,Tesla,58.5227,59.044
06/05/2023,Tesla,217.8,217.61
06/05/2024,Tesla,175.35,175.0
06/06/2022,Tesla,244.3533,238.28
06/06/2023,Tesla,216.14,221.31
06/06/2024,Tesla,174.6,177.94
06/07/2021,Tesla,197.275,201.71
06/07/2022,Tesla,234.0,238.8866
06/07/2023,Tesla,228.0,224.57
06/07/2024,Tesla,176.13,177.48
06/08/2020,Tesla,61.2667,63.328
06/08/2021,Tesla,207.67,201.1966
06/08/2022,Tesla,240.0866,241.8666
06/08/2023,Tesla,224.22,234.86
06/09/2020,Tesla,62.6674,62.7114
06/09/2021,Tesla,200.7233,199.5933
06/09/2022,Tesla,249.34,239.7066
06/09/2023,Tesla,249.07,244.4
06/10/2020,Tesla,66.1254,68.3367
06/10/2021,Tesla,201.2933,203.3733
06/10/2022,Tesla,235.1566,232.23
06/10/2024,Tesla,176.06,173.79
06/11/2020,Tesla,66.0134,64.856
06/11/2021,Tesla,203.41,203.2966
06/11/2024,Tesla,173.92,170.66
06/12/2020,Tesla,65.3334,62.352
06/12/2023,Tesla,247.94,249.83
06/12/2024,Tesla,171.12,177.29
06/13/2022,Tesla,223.1666,215.7366
06/13/2023,Tesla,253.51,258.71
06/13/2024,Tesla,188.39,182.47
06/14/2021,Tesla,204.0766,205.8966
06/14/2022,Tesla,218.2866,220.89
06/14/2023,Tesla,260.17,256.79
06/14/2024,Tesla,185.8,178.01
06/15/2020,Tesla,61.186,66.06
06/15/2021,Tesla,205.5633,199.7866
06/15/2022,Tesla,220.9166,233.0
06/15/2023,Tesla,248.4,255.9
06/16/2020,Tesla,67.4567,65.4754
06/16/2021,Tesla,199.1783,201.6233
06/16/2022,Tesla,222.7366,213.1
06/16/2023,Tesla,258.92,260.54
06/17/2020,Tesla,65.8474,66.1194
06/17/2021,Tesla,200.6293,205.5333
06/17/2022,Tesla,213.4333,216.76
06/17/2024,Tesla,177.92,187.44
06/18/2020,Tesla,66.8667,66.9307
06/18/2021,Tesla,204.4566,207.77
06/18/2024,Tesla,186.56,184.86
06/19/2020,Tesla,67.5187,66.7267
06/20/2023,Tesla,261.5,274.45
06/20/2024,Tesla,184.68,181.57
06/21/2021,Tesla,208.16,206.9433
06/21/2022,Tesla,224.6033,237.0366
06/21/2023,Tesla,275.13,259.46
06/21/2024,Tesla,182.3,183.01
06/22/2020,Tesla,66.6634,66.288
06/22/2021,Tesla,206.0833,207.9033
06/22/2022,Tesla,234.5033,236.0866
06/22/2023,Tesla,250.77,264.61
06/23/2020,Tesla,66.592,66.7854
06/23/2021,Tesla,210.6666,218.8566
06/23/2022,Tesla,237.905,235.07
06/23/2023,Tesla,259.29,256.6
06/24/2020,Tesla,66.274,64.0567
06/24/2021,Tesla,224.9966,226.6066
06/24/2022,Tesla,237.4683,245.7066
06/24/2024,Tesla,184.97,182.58
06/25/2020,Tesla,63.618,65.732
06/25/2021,Tesla,229.86,223.9566
06/25/2024,Tesla,184.4,187.35
06/26/2020,Tesla,66.3187,63.9827
06/26/2023,Tesla,250.065,241.05
06/26/2024,Tesla,186.54,196.37
06/27/2022,Tesla,249.3666,244.92
06/27/2023,Tesla,243.24,250.21
06/27/2024,Tesla,195.17,197.42
06/28/2021,Tesla,223.88,229.5733
06/28/2022,Tesla,244.4833,232.6633
06/28/2023,Tesla,249.7,256.24
06/28/2024,Tesla,199.55,197.88
06/29/2020,Tesla,64.6007,67.29
06/29/2021,Tesla,228.2166,226.92
06/29/2022,Tesla,230.5,228.49
06/29/2023,Tesla,258.03,257.5
06/30/2020,Tesla,67.1,71.9874
06/30/2021,Tesla,226.59,226.5666
06/30/2022,Tesla,224.51,224.4733
06/30/2023,Tesla,260.6,261.77
07/01/2020,Tesla,72.2,74.642
07/01/2021,Tesla,227.9733,225.9733
07/01/2022,Tesla,227.0,227.2633
07/01/2024,Tesla,201.02,209.86
07/02/2020,Tesla,81.432,80.5774
07/02/2021,Tesla,226.3266,226.3
07/02/2024,Tesla,218.89,231.26
07/03/2023,Tesla,276.49,279.82
07/03/2024,Tesla,234.56,246.39
07/05/2022,Tesla,223.0,233.0666
07/05/2023,Tesla,278.82,282.48
07/05/2024,Tesla,249.81,251.52
07/06/2020,Tesla,85.1127,91.4387
07/06/2021,Tesla,227.2371,219.86
07/06/2022,Tesla,230.78,231.7333
07/06/2023,Tesla,278.09,276.54
07/07/2020,Tesla,93.6674,92.6574
07/07/2021,Tesla,221.4233,214.8833
07/07/2022,Tesla,233.92,244.5433
07/07/2023,Tesla,278.43,274.43
07/08/2020,Tesla,93.6667,91.0587
07/08/2021,Tesla,209.4566,217.6033
07/08/2022,Tesla,242.3333,250.7633
07/08/2024,Tesla,247.71,252.94
07/09/2020,Tesla,93.1327,92.952
07/09/2021,Tesla,217.7283,218.9833
07/09/2024,Tesla,251.0,262.33
07/10/2020,Tesla,93.0667,102.9767
07/10/2023,Tesla,276.47,269.61
07/10/2024,Tesla,262.8,263.26
07/11/2022,Tesla,252.1033,234.3433
07/11/2023,Tesla,268.65,269.79
07/11/2024,Tesla,263.3,241.03
07/12/2021,Tesla,220.7333,228.5666
07/12/2022,Tesla,236.8466,233.07
07/12/2023,Tesla,276.325,271.99
07/12/2024,Tesla,235.8,248.23
07/13/2020,Tesla,110.6001,99.804
07/13/2021,Tesla,228.7733,222.8466
07/13/2022,Tesla,225.5,237.04
07/13/2023,Tesla,274.59,277.9
07/14/2020,Tesla,103.7334,101.1201
07/14/2021,Tesla,223.5833,217.7933
07/14/2022,Tesla,234.8966,238.3133
07/14/2023,Tesla,277.01,281.38
07/15/2020,Tesla,102.8667,103.0674
07/15/2021,Tesla,219.4633,216.8666
07/15/2022,Tesla,240.0,240.0666
07/15/2024,Tesla,255.97,252.64
07/16/2020,Tesla,98.4774,100.0427
07/16/2021,Tesla,218.2266,214.74
07/16/2024,Tesla,255.31,256.56
07/17/2020,Tesla,100.8967,100.0561
07/17/2023,Tesla,286.625,290.38
07/17/2024,Tesla,252.73,248.5
07/18/2022,Tesla,244.9366,240.5466
07/18/2023,Tesla,290.15,293.34
07/18/2024,Tesla,251.09,249.23
07/19/2021,Tesla,209.9633,215.4066
07/19/2022,Tesla,245.0,245.53
07/19/2023,Tesla,296.04,291.26
07/19/2024,Tesla,247.79,239.2
07/20/2020,Tesla,101.2674,109.5334
07/20/2021,Tesla,217.33,220.1666
07/20/2022,Tesla,246.7833,247.5
07/20/2023,Tesla,279.56,262.9
07/21/2020,Tesla,109.3287,104.5574
07/21/2021,Tesla,219.87,218.43
07/21/2022,Tesla,255.1066,271.7066
07/21/2023,Tesla,268.0,260.02
07/22/2020,Tesla,106.6001,106.1554
07/22/2021,Tesla,218.8142,216.42
07/22/2022,Tesla,276.22,272.2433
07/22/2024,Tesla,244.21,251.51
07/23/2020,Tesla,111.9301,100.8714
07/23/2021,Tesla,215.4533,214.46
07/23/2024,Tesla,253.6,246.38
07/24/2020,Tesla,94.4007,94.4667
07/24/2023,Tesla,255.85,269.06
07/24/2024,Tesla,225.42,215.99
07/25/2022,Tesla,272.2166,268.4333
07/25/2023,Tesla,272.38,265.28
07/25/2024,Tesla,216.8,220.25
07/26/2021,Tesla,216.99,219.2066
07/26/2022,Tesla,266.5133,258.86
07/26/2023,Tesla,263.25,264.35
07/26/2024,Tesla,221.19,219.8
07/27/2020,Tesla,95.6667,102.6401
07/27/2021,Tesla,221.1333,214.9266
07/27/2022,Tesla,263.81,274.82
07/27/2023,Tesla,268.31,255.71
07/28/2020,Tesla,100.2667,98.4327
07/28/2021,Tesla,215.665,215.66
07/28/2022,Tesla,280.0666,280.9
07/28/2023,Tesla,259.86,266.44
07/29/2020,Tesla,100.0667,99.9407
07/29/2021,Tesla,216.5966,225.7833
07/29/2022,Tesla,280.7,297.15
07/29/2024,Tesla,224.9,232.1
07/30/2020,Tesla,99.2,99.166
07/30/2021,Tesla,223.9193,229.0666
07/30/2024,Tesla,232.25,222.62
07/31/2020,Tesla,101.0001,95.384
07/31/2023,Tesla,267.48,267.43
07/31/2024,Tesla,227.9,232.07
08/01/2022,Tesla,301.275,297.2766
08/01/2023,Tesla,266.26,261.07
08/01/2024,Tesla,227.69,216.86
08/02/2021,Tesla,233.3333,236.5566
08/02/2022,Tesla,294.0033,300.5866
08/02/2023,Tesla,255.57,254.11
08/02/2024,Tesla,214.88,207.67
08/03/2020,Tesla,96.6134,99.0
08/03/2021,Tesla,239.6666,236.58
08/03/2022,Tesla,305.0,307.3966
08/03/2023,Tesla,252.04,259.32
08/04/2020,Tesla,99.6674,99.1334
08/04/2021,Tesla,237.0,236.9733
08/04/2022,Tesla,311.0,308.6333
08/04/2023,Tesla,260.97,253.86
08/05/2020,Tesla,99.5327,99.0014
08/05/2021,Tesla,238.6666,238.21
08/05/2022,Tesla,302.67,288.17
08/05/2024,Tesla,185.22,198.88
08/06/2020,Tesla,99.3887,99.3054
08/06/2021,Tesla,237.3,233.0333
08/06/2024,Tesla,200.75,200.64
08/07/2020,Tesla,99.9692,96.8474
08/07/2023,Tesla,251.45,251.45
08/07/2024,Tesla,200.77,191.76
08/08/2022,Tesla,295.0,290.4233
08/08/2023,Tesla,247.45,249.7
08/08/2024,Tesla,195.7,198.84
08/09/2021,Tesla,236.7233,237.92
